pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Predicted Target
7.329537961466862,0.021166998162498132,2.065913323368332,4.977252767163392,-1.0553670021103828e-07,0.18685406180701736,4.372696116615243,0.04415795033883803,0.5325729037282407,0.38336139523268786,2.2126676873805575,5.110191641054574,21.03336641074543,1.5180038050313613,0.014870495608803928,273.63897949663624,2.221579040192079,3.1871606455933343,49.87424585085328,0
7.747258048208321,-0.008455103106965546,2.1628840690729727,5.215863478006235,2.9316284512362923e-07,0.06587212328685788,1.163673625794893,0.2584579738382722,0.42912178883052166,0.18002265141312418,1.2454828044965511,4.659790441188402,22.45744374478568,1.5234090015093937,0.025761839416458356,-15.76689889195245,4.663350283629617,3.783949846724501,73.43576385294442,0
8.605573011820415,0.035557944292144046,1.9147903305284588,5.213796258250933,5.005223859091048e-07,1.4008994618515485,4.050579845211666,0.08333896562724072,0.9102143576273916,0.30308633318145684,2.7931792097954675,4.530571826332453,23.443174183211724,1.6728805340885775,0.00804421648346404,276.746809470369,7.934214191142598,3.308582766125748,29.516185345885237,0
7.179459938036526,0.042510508677913034,2.1868882146463644,5.009125111032718,5.4053142346480376e-08,1.324344922015388,5.4424222979799755,0.1611691407991938,0.8474683791170033,0.2945982339128179,0.727816037500455,4.255891867922052,17.296661884438205,2.0020689217935805,-0.018940853768693557,181.73218667468694,4.694891085151063,2.051465819727104,76.63960060760918,0
6.579693816576464,0.03345252217300713,1.799624226921432,4.850249671582148,-1.6157899621990164e-07,-0.14441968682728723,2.3142795491374066,0.2741606748137895,0.26626945048116296,0.0697400281744921,0.5544800968474823,4.667834193345452,18.343282761737136,1.0815821125118479,0.00729135075714775,531.781986099143,1.3557080603053575,3.050107578766865,62.58307622280128,0
6.691984312931144,0.07563476516329411,1.5757138991963222,5.345412963946514,3.6338865152067804e-07,1.0840294386876597,1.2419132766425958,0.28402297937376386,0.5817692433544618,-0.011565926506994256,0.9448711421682671,3.8483125845273505,26.080940210716822,1.7102073674808895,0.005531953502519549,494.9559273924805,3.6247688648965,3.3657582504930534,69.05448449546451,0
5.638838613033318,0.05997840944524388,1.8846195326091675,5.1747782489128005,1.929609878087404e-07,0.03864733401080078,2.682642424090953,0.0880352486274141,0.6524084392461907,0.298196700392941,0.5398062124277705,5.628135040450026,25.382177523032617,1.5284001662307494,0.021109058018998483,248.73209139827543,2.727410901780513,2.85036850332995,56.51629578074644,1
8.176219327806004,0.031951184356945245,2.1053146191717005,4.836622247519116,2.088800714718167e-07,1.5812669829321147,7.270518287104542,0.06395389100570807,0.813996134831708,0.04485496329379823,2.229095544756593,5.154011301169949,17.09316971829471,1.7872366693695092,0.025436939746798,251.09131843696431,5.641855997519327,2.4451637408214575,48.72988780981557,0
7.672311651535533,0.04517489163311955,1.7272857121603078,4.9920943519957115,1.150691440106768e-07,0.571444517306522,2.383046178270815,0.09814582105277303,0.6970842872165659,0.2709033142529174,3.150785012227756,5.1624706480670035,23.981369576346964,1.8795818315940147,0.02800969615534923,334.22210636205034,4.881238343740402,3.2563294132531855,44.075083415645224,0
7.209330850542555,-0.04833933246615315,2.2018257705027136,5.083146235413585,4.611711744707817e-07,0.8438766003521445,5.665090494873436,-0.016376103573694373,0.525715438440221,0.2785907503107977,0.9284286622729853,4.372977254508325,20.766696527856784,1.7953918073964543,0.04157606533395899,285.9075427692171,5.444004933155,2.1754640169704835,62.02294651275571,1
6.488863564728456,-0.007190768847779111,1.9533391157594873,5.27684589277786,3.0777809587886793e-07,1.3065312054731968,3.1229011472329917,0.34545380713953544,-0.14939042815967873,0.2973889991776838,-0.0516996496806319,5.039304389117942,14.325870069506902,2.1615268569789183,0.011491522164466379,124.24700001937171,4.114588095451218,2.2473128972447833,53.19015683906452,1
7.011117047547527,0.05947904163354665,1.6707074226315235,5.289965199696528,2.6710557151605794e-07,-0.021894789572015072,3.0658077655746028,0.10862440895517017,1.2081751104232756,0.09158198180389802,1.4333048876528762,3.6056828837997514,17.062960578590207,1.7814137332993698,-0.005141014309912168,279.1062782156777,7.561106635419183,2.738171480362383,44.3893641724654,0
7.1581986742934625,0.011553976878617929,1.61167477424168,5.495662152881017,3.397955688235419e-07,0.32913057084098396,4.409188008414006,0.03507718435415316,-0.43585126738742075,0.10659705269775291,1.5793289684718408,5.12857568424974,20.929343350098534,1.8469309307723663,-0.022570087483250567,35.700922451032426,5.05510356448457,1.969076273949879,75.69056787212907,0
7.537427952353656,0.010365058892924654,1.2178730227182482,4.737798066242707,-1.0866527824059e-07,0.6187341253520041,2.5142738946596888,0.28149659865424703,0.10497121335898602,0.2702100853763384,1.6244028525341414,4.7529681616258905,22.374008230517063,1.6126362167133408,0.013566725120962356,388.2982260257662,2.878620695838869,3.0437839582134565,58.7921332563697,0
7.493714984426725,0.04584374964645964,2.194315406205092,4.540423835194796,1.277831186535298e-07,0.8021104040488068,3.971759433590202,0.29467909797143993,0.26465049273652574,0.17862725254902379,1.2224649808933745,4.631133264485315,18.16965745598715,1.599956554357559,0.003309319760980603,259.8518542558603,8.405734383785573,2.480174804320616,66.4145408364762,0
7.289507398602398,0.06789636245604451,2.2759289814585335,4.598263029235498,4.780153008437129e-07,1.4007794169763792,2.8162731197528164,0.06688963611214643,0.9165004550996103,0.26970962417837085,1.191394679130673,4.592885998248845,21.930780248096642,1.2837028445367424,-0.012763657704861119,189.81542559740552,2.6958357050967403,2.5643222117988373,64.65905114241627,0
4.597934582913253,0.03287228962267136,2.08735039666381,4.847013099773917,-3.788954930991254e-08,0.6017068130868326,4.452540061417273,0.06577480153181163,0.3521783823084954,0.36370315192493496,1.5345256496766042,5.362064210757603,22.443859082642568,1.4580413696520131,0.005021786839835873,344.79064713028936,4.095351460825202,2.68388633798147,67.30983797588488,0
7.456759119116538,0.03777499467833233,2.3666356344209154,4.691884217549557,3.7353968757601795e-07,0.05259534214075379,2.3014309939800794,0.1942712303555015,1.1423305030995827,0.03700060448658407,3.2142212888736172,4.593048607734023,16.657799752952968,1.6284818938452874,0.028941752844382367,496.7091529696791,6.2199200473960765,2.9852115058907622,61.79533147721732,1
7.41081303832886,0.04517017177105831,1.79076655175654,5.88071031857507,1.1451256347642421e-07,-0.08175213873720288,4.891876801440474,0.10249205167713873,0.6160781806978413,0.10545046494062398,3.1143284289984177,5.336734169158219,14.069753721825933,1.4517615894522646,0.02611467663155674,271.1222526389218,2.6189407688015898,3.020622457218918,51.52829605233036,1
7.328975693924064,0.04645143660433099,1.8386859607972224,5.34059688330573,3.4012606972368944e-07,0.02023779786006641,-0.23241229800121932,0.023520348805670444,0.8523628989182166,0.32641503219090884,1.3276285931289111,4.209082981694861,13.303245753201878,1.9162765855367427,0.01609016997056609,417.53922498779315,7.328786716328499,3.496862514672454,76.29746503130096,0
8.323204989709565,-0.02981299265381919,3.04941610577188,4.920701575508256,-1.8955513260707794e-07,1.4833907477014963,4.097287780181579,0.19884337424914367,0.5569636577880595,0.20133336108968786,4.413245314979364,4.618052473284552,18.79968415494943,1.8415767955592555,-0.012226447086083659,163.03349684745874,-1.2149597690468337,3.3054351557470465,50.54307085235911,1
7.490387822017963,0.048459661228542734,1.7581867783605922,4.889652852409266,2.732735596806774e-07,-0.3523856155587052,3.847569564762643,0.03710801497512163,0.8303387614599045,0.012273706708427035,2.3711433340738775,4.607771447298461,22.331850123321136,1.8396826902559535,0.010846177381850173,136.54975139998447,4.289705507301616,2.8785097738394945,79.65168579045239,0
8.324307396821872,0.014545795009659504,2.63964298918641,4.784099961430794,-1.0964128159164577e-07,1.4581751550018294,5.562412572598774,0.16801673076937326,-0.15856247692118686,-0.06709907904237492,-0.2818920178441833,4.573466709710342,20.17157575622698,1.8943391898843414,-0.00012568779325389245,95.82984405573634,4.337755644831848,2.3784382914043545,63.59719120774233,0
7.316484280678443,0.018339614425683683,1.4616575963999994,4.685872539314804,-8.654849882286709e-08,1.1814260607448859,3.304738405010423,0.09183671232134995,0.3416228678841565,-0.045210071027990545,0.9001198235479779,4.40945509778679,16.280457463095782,2.0008095367304857,-0.0017628007254615365,400.32934480995345,4.692569609371191,2.1895135293967334,52.01847328332026,0
6.855199437691633,0.04160632752501859,1.3224612900141346,5.119171147357317,1.856451896669479e-07,1.3379208851781526,2.2587503577009134,0.018207460313897195,1.0802598800527228,0.3557673149438372,1.2759663610404657,4.440412334399931,21.938094305109985,2.021422182860527,-0.008930080410588462,167.7506547494148,6.963857481095797,1.7320841700456642,90.80364174756961,0
6.984291282189649,-0.019344457906263803,2.1853537044660767,4.848796155460681,-1.1682995798526483e-07,0.8388544552153412,3.4083688647134185,0.2820966516975465,0.3627020951962774,0.4881394945436234,2.621407153597027,3.9135943564608118,20.96214114427342,1.817751004996677,0.013863844270754235,286.1396339580404,8.073557550529014,2.5721618806978923,114.41813813694495,1
8.475106719656536,0.054450749091879545,1.603857092311053,4.366107326264639,1.105043231188186e-08,0.8551522355851486,2.224942906259211,0.07289904751657952,0.6649124284389463,-0.07234343086544229,-0.43771218994933814,4.854889037997547,22.750825540975107,1.9166038944052606,0.006429667598626775,189.84750187093414,0.5998372250551167,2.8904499291033634,80.00252600091919,0
7.5291081743977575,0.003311602558105524,2.613267012498275,5.145634773903533,-1.4046218742277052e-07,-0.09906224839202027,4.41761422450229,0.02796438782170911,0.8473323676600244,0.03110916177963019,2.6027892259595187,4.580647156345738,15.96506741317316,1.888593238965885,0.0042886102064705126,322.12309304351027,2.803036781294901,2.074593937589795,53.67378733100807,0
7.262704649672432,0.048030738969302336,1.950629369753644,4.683104344194513,-6.256238360454916e-08,0.8162368105715346,2.2010960507729878,-0.054789730418895594,1.03624249381946,0.2961025926873835,1.8456494638203844,5.227031945835883,15.633298036176065,1.8079823911386705,0.014880594711499065,59.15826765485136,4.6397276642104845,2.6419321003114087,57.75925317499091,0
5.469860254616372,0.0027220509621799158,1.2300722244144375,4.989899396413094,1.4366587584180867e-07,0.4840710202003875,0.9563604802999071,0.3126508996900992,1.1455884654354451,0.33429079996878125,1.9016526118779669,4.654859527393246,12.383323141944684,2.324683351539461,-6.339997687927756e-05,218.1804895574729,4.72288168922803,2.6421638501110802,81.81212171907961,1
